SequenceID	TimeStamp	RelativeTime	Score	CollectableCoin1Distance	CollectableCoin2Distance	CollectableCoin3Distance	CollectableCoin4Distance	CollectableCoin5Distance	TimeStepCoinsCollected	TimeStepCoinNearMiss	Asteroid1Distance	Asteroid2Distance	Asteroid3Distance	Asteroid4Distance	Asteroid5Distance	AsteroidsInCloseRange	AsteroidsInMediumRange	AsteroidsOnScreen	TimeStepHitByAsteroids	TimeStepAsteroidNearMiss	ScoreCount	MultiplierAmount	ShipOrientation	PlayerInputCount	ShipDistanceTravelled	TimeWithoutHit	VeryRecentScoreDifference	RecentScoreDifference	LongTermScoreDifference	VeryRecentMultiplierDifference	RecentMultiplierDifference	LongTermMultiplierDifference	TotalAsteroidNearMisses	TotalAsteroidHits	TotalCoinCollected	First30SecondsAsteroidHits	First30SecondsCoinsCollected	TotalCoinNearmisses
82e7e40b-9be3-409e-9eb6-89ce26202405	7.1	5.1	0	3.2	-1	-1	-1	-1	0	0	2.1	2.5	3.3	4.4	6	1	4	8	0	0	399	1.8	216.8	1	3	5.1	399	399	399	0.8	0.8	0.8	0	0	1	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	7.6	5.6	4	-1	-1	-1	-1	-1	1	0	2.8	4.2	4.9	5.5	6.5	0	2	8	0	0	848.6	2.2	213.1	2	3.4	5.6	843.4	848.6	848.6	1.2	1.2	1.2	0	0	2	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	8.1	6.1	4	11	-1	-1	-1	-1	0	0	4.4	4.8	5.9	6.1	6.8	0	2	9	0	0	859.8	2.3	278.4	1	3.3	6.1	849.2	859.8	859.8	1.2	1.3	1.3	0	0	2	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	8.6	6.6	8	13.1	-1	-1	-1	-1	0	0	2.1	4.5	8.1	8.6	9.2	1	2	9	0	2	871.2	2.3	294	2	3.7	6.6	856.2	871.2	871.2	1.2	1.3	1.3	2	0	2	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	9.1	7.1	8	13.8	-1	-1	-1	-1	0	0	3	4.6	5.8	8.6	9.3	0	2	9	0	0	880.5	2.3	12.6	3	3.2	7.1	859.6	880.5	880.5	1.2	1.3	1.3	2	0	2	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	9.6	7.6	32	11.2	-1	-1	-1	-1	0	0	4.8	5	5.6	5.8	6.7	0	1	10	0	0	892.4	2.4	60.8	1	3.3	7.6	865.4	892.4	892.4	1.2	1.4	1.4	2	0	2	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	10.2	8.2	8	7.8	7.2	-1	-1	-1	0	0	2.9	3.3	4.5	4.9	5.2	0	3	11	0	0	904.6	2.4	98.4	2	3.5	8.2	872.5	904.6	904.6	1.2	1.4	1.4	2	0	2	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	10.7	8.7	8	4.7	4.1	-1	-1	-1	0	0	2.8	3	4.6	4.7	4.8	0	4	11	0	0	917	2.5	103	2	3.5	8.7	879.7	917	917	1.2	1.5	1.5	2	0	2	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	11.2	9.2	8	1.2	-1	-1	-1	-1	1	0	3.4	6	6.7	9.4	10.1	0	1	10	0	0	1505.1	2.9	58.1	2	3.7	9.2	1122	1505.1	1505.1	1.2	1.9	1.9	2	0	3	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	11.7	9.7	12	-1	-1	-1	-1	-1	1	0	4.8	10.2	10.8	13.7	14.5	0	1	9	0	0	2171.1	3.3	148.3	2	3.3	9.7	1779.3	2171.1	2171.1	1.5	2.3	2.3	2	0	4	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	12.2	10.2	12	9.3	-1	-1	-1	-1	0	0	4.9	10.2	12.5	12.6	12.8	0	0	11	0	0	2187.7	3.3	220.4	1	2.9	10.2	1786.9	2187.7	2187.7	1.5	2.3	2.3	2	0	4	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	12.7	10.7	12	7.1	-1	-1	-1	-1	0	0	6.1	7.9	8.4	9.7	10.1	0	0	12	0	0	2201.2	3.4	286.9	1	3.2	10.7	1352.6	2201.2	2201.2	1.2	2.4	2.4	2	0	4	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	13.2	11.2	12	3.4	-1	-1	-1	-1	0	0	3.9	4.9	5.9	6.2	7	0	1	11	0	0	2218.2	3.4	310.3	0	3.7	11.2	1358.5	2218.2	2218.2	1.2	2.4	2.4	2	0	4	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	13.7	11.7	12	-1	-1	-1	-1	-1	1	0	2.3	3	4.8	6.9	7.2	1	3	12	0	0	2998.2	3.8	301	3	4	11.7	2127	2998.2	2998.2	1.5	2.8	2.8	2	0	5	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	14.2	12.2	14	3.4	-1	-1	-1	-1	0	0	2	3	5.5	5.5	6.7	1	2	12	0	0	3017.5	3.9	246.9	5	3.6	12.2	2137	3015.5	3017.5	1.5	2.9	2.9	2	0	5	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	14.8	12.8	14	4.1	-1	-1	-1	-1	0	0	2.4	3.3	4	5.4	7.3	0	3	11	0	0	3033.1	3.9	161.7	4	2.4	12.8	2140.7	3026.9	3033.1	1.5	2.9	2.9	2	0	5	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	15.3	13.3	14	3.1	-1	-1	-1	-1	0	0	3	3.3	5.5	5.8	5.8	0	2	12	0	0	3052.9	4	305	0	1.8	13.3	2148.3	3041.2	3052.9	1.5	2.9	3	2	0	5	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	15.8	13.8	15	-1	-1	-1	-1	-1	1	0	3.6	6.5	6.9	7.3	8.5	0	1	13	0	0	3939.2	4.4	295.4	6	3.2	13.8	3022.2	3923	3939.2	1.9	3.2	3.4	2	0	6	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	16.3	14.3	15	8.9	-1	-1	-1	-1	0	0	2.7	6.8	7.9	8.3	8.7	0	1	13	0	1	3961.2	4.4	142.5	1	1.8	14.3	2456.1	3939.1	3961.2	1.5	3.2	3.4	3	0	6	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	16.8	14.8	15	7.1	-1	-1	-1	-1	0	0	2.2	4.8	5.9	6.8	8.1	1	2	14	0	0	3983.4	4.5	184.4	6	2.4	14.8	1812.3	3955.1	3983.4	1.2	3.2	3.5	3	0	6	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	17.3	15.3	15	5.1	-1	-1	-1	-1	0	0	2.3	3	3	7.2	7.8	0	3	15	0	0	4001.3	4.5	122.5	1	2.9	15.3	1816.9	3967.9	4001.3	1.2	3.2	3.5	3	0	6	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	17.8	15.8	15	1.8	-1	-1	-1	-1	0	0	2	2.1	3.2	3.3	4.3	2	5	17	0	0	4023.9	4.6	91.4	2	3.4	15.8	1822.8	3646	4023.9	1.2	2.9	3.6	3	0	6	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	18.3	16.3	15	2.9	-1	-1	-1	-1	1	0	1.2	2	2.7	3.8	4.1	2	5	15	0	0	5030.3	5	90.3	1	4	16.3	2812	4645.4	5030.3	1.5	3.2	4	3	0	7	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	18.8	16.8	15	6	-1	-1	-1	-1	0	0	1.2	2.6	2.7	2.9	4.7	1	5	16	0	0	5050.2	5	8.6	2	3.4	16.8	2051.9	4656.5	5050.2	1.2	3.2	4	3	0	7	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	19.3	17.3	77	6.1	-1	-1	-1	-1	0	0	3.2	3.2	4	4.1	5.3	0	4	16	0	2	5075.3	5	314.4	2	2.9	17.3	2061.6	4672.6	5075.3	1.2	3.2	4	5	0	7	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	19.9	17.9	16	4.6	-1	-1	-1	-1	0	0	3.3	4.2	5.2	5.3	5.4	0	2	16	0	0	5100.6	5.1	197.6	5	2.6	17.9	2067.5	4249.8	5100.6	1.2	2.9	4.1	5	0	7	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	20.4	18.4	16	3.8	4	-1	-1	-1	0	0	1.4	2.7	3.9	4.3	4.9	1	4	15	0	0	5126.2	5.1	136.6	1	3	18.4	2073.3	4264.2	5126.2	1.2	2.9	4.1	5	0	7	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	20.9	18.9	68	3.9	5.8	-1	-1	-1	0	0	3.5	3.8	3.9	5.4	6.3	0	3	15	0	1	5146.9	5.2	235.8	3	3	18.9	1207.7	4273.3	5146.9	0.8	2.9	4.2	6	0	7	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	21.4	19.4	16	2.1	6.3	-1	-1	-1	0	0	2	2.6	3.3	3.4	3.6	1	6	14	0	0	5172.9	5.2	360	1	2.3	19.4	1211.8	4287.6	5172.9	0.8	2.9	4.2	6	0	7	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	21.9	19.9	16	4.2	3.6	-1	-1	-1	0	0	2.8	3	3.2	3.3	3.4	0	5	15	0	1	5199.2	5.3	40.4	1	3.1	19.9	1215.9	4304.4	5199.2	0.8	2.9	4.3	7	0	7	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	22.4	20.4	16	7.6	-1	12.5	-1	-1	1	0	4.3	4.3	4.4	4.7	4.7	0	5	16	0	1	6360.1	5.7	98	1	3.6	20.4	2358.8	5453.1	6360.1	1.2	3.2	4.7	8	0	8	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	22.9	20.9	17	9.2	-1	14.9	-1	-1	0	0	3.3	4.7	4.9	5.6	6	0	2	16	0	0	6388.7	5.7	160.3	2	3.4	20.9	2364.7	5469.2	6388.7	1.2	3.2	4.7	8	0	8	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	23.5	21.5	17	8.5	-1	14.5	-1	-1	0	0	2	3.3	6.6	6.7	6.9	1	2	16	0	0	6417.5	5.8	227.7	2	3.4	21.5	1387.2	4256.2	6417.5	0.8	2.5	4.8	8	0	8	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	24	22	46	5.7	-1	11.9	-1	-1	0	0	3.3	4	5.7	6.7	6.8	0	2	16	0	0	6440.7	5.8	300.2	0	2.9	22	1385.5	4266.3	6440.7	0.8	2.5	4.8	8	0	8	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	24.5	22.5	18	2.5	6.4	8.5	-1	-1	0	0	2.9	3.6	4.2	4.6	4.7	0	5	16	0	0	6469.9	5.9	268.1	3	3.5	22.5	1394.7	4278.9	6469.9	0.8	2.5	4.9	8	0	8	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	25	23	18	-1	8.3	5	-1	-1	1	0	3.8	4.7	4.7	5	5.5	0	3	16	0	0	7748.5	6.3	289.7	1	3.7	23	2647.9	5540.5	7748.5	1.2	2.9	5.3	8	0	9	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	25.5	23.5	18	-1	9.8	1.4	-1	-1	0	0	3.2	5.6	5.8	6.7	6.9	0	1	16	0	0	7773.7	6.3	292.4	4	3.7	23.5	2647.5	5552	7773.7	1.2	2.9	5.3	8	0	9	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	26	24	20	-1	10.6	-1	-1	-1	1	0	3.7	4.5	5.9	7.1	7.5	0	2	16	0	0	9140.8	6.7	106.1	2	1.8	24	3993.9	6138.7	9140.8	1.5	2.9	5.7	8	0	10	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	26.5	24.5	20	1.5	8	-1	-1	-1	0	0	3	4.7	5	5.1	6	0	2	16	0	0	9167.7	6.8	49.2	2	2.7	24.5	3994.8	6146.3	9167.7	1.5	2.9	5.8	8	0	10	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	27	25	20	4.5	5.7	-1	-1	-1	0	0	1.7	2.5	3.4	5.1	5.9	1	3	17	0	0	9201.6	6.8	43.7	4	3.3	25	4002.4	6160.6	9201.6	1.5	2.9	5.8	8	0	10	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	27.5	25.5	-38	5.5	3.2	-1	-1	-1	0	0	1.1	2.5	3.1	3.2	3.3	1	8	17	0	0	9228.9	6.8	122.5	2	2.9	25.5	2868.8	6172.1	9228.9	1.2	2.9	5.8	8	0	10	0	0	0
82e7e40b-9be3-409e-9eb6-89ce26202405	28	26	-10	4.3	4.3	-1	-1	-1	0	1	1.5	1.6	2.1	3.8	4.1	3	6	15	1	1	8084.6	4.9	235.6	1	2.6	0.4	1695.9	4136.6	8084.6	-0.9	0.5	3.9	9	1	10	0	0	1
82e7e40b-9be3-409e-9eb6-89ce26202405	28.5	26.5	-66	3.4	5.6	4.1	-1	-1	0	0	2	2.3	3.5	4.3	4.4	2	5	14	1	1	7065.2	3.2	191.4	5	1.7	0.1	653.6	3099.7	7065.2	-2.6	-1.2	2.2	10	2	10	0	0	1
82e7e40b-9be3-409e-9eb6-89ce26202405	29.1	27.1	-10	2	8.4	1.3	-1	-1	0	0	2.7	3.3	4.4	4.6	4.7	0	5	15	0	0	7078.1	3.2	245.7	3	2.9	0.6	637.4	3090.2	7078.1	-2.6	-1.3	2.2	10	2	10	0	0	1
82e7e40b-9be3-409e-9eb6-89ce26202405	29.6	27.6	-10	2.1	8.1	-1	-1	-1	1	0	2.6	3.1	3.6	3.9	4.3	0	5	15	0	0	7810.9	3.6	21.7	4	1.5	1.1	1340.9	3800.5	7810.9	-2.3	-0.9	2.6	10	2	11	0	0	1
82e7e40b-9be3-409e-9eb6-89ce26202405	30.1	28.1	-6	1.6	7.5	-1	-1	-1	0	0	1.2	1.6	2.3	5.7	5.8	2	3	13	0	2	7825.4	3.7	223.1	4	1.7	1.7	83.2	2810	7825.4	-2.6	-1.3	2.7	12	2	11	0	0	1
82e7e40b-9be3-409e-9eb6-89ce26202405	30.6	28.6	-6	2.4	8.4	7.2	-1	-1	0	0	1.9	2	3.9	4.1	6.6	2	4	13	0	0	7843.8	3.7	334.7	3	1.6	2.2	70.2	2808.6	7843.8	-2.6	-1.3	2.7	12	2	11	0	0	1
82e7e40b-9be3-409e-9eb6-89ce26202405	31.1	29.1	10	-1	8.2	8.6	-1	-1	1	0	1	4.6	5	5.2	5.6	1	2	14	0	0	8680.4	4.1	334	3	2.2	2.7	-453.7	3620.2	8680.4	-2.6	-0.9	3.1	12	2	12	0	0	1
82e7e40b-9be3-409e-9eb6-89ce26202405	31.6	29.6	42	-1	6.4	8.1	-1	-1	0	0	2.1	3.5	4	4.4	5.1	1	4	12	0	0	8696.9	4.1	13.7	5	2.2	3.2	-470.8	3611.6	8696.9	-2.6	-0.9	3.1	12	2	12	0	0	1
82e7e40b-9be3-409e-9eb6-89ce26202405	32.1	30.1	-4	-1	3.6	7.2	-1	-1	0	0	2.7	4.6	5.1	5.5	5.8	0	2	14	0	0	8717.8	4.2	72.2	0	3.1	3.7	-483.8	3607	8717.8	-2.6	-0.9	3.2	12	2	12	0	0	1
82e7e40b-9be3-409e-9eb6-89ce26202405	32.6	30.6	-4	7.1	1.4	4.9	-1	-1	0	0	1.6	2.5	6.6	6.7	6.7	1	2	14	0	1	8738.9	4.2	127.1	2	3.5	4.2	-490	3607.6	8733.8	-2.6	-0.9	3.2	13	2	12	0	0	1
82e7e40b-9be3-409e-9eb6-89ce26202405	33.1	31.1	-4	3.7	4.6	1.7	-1	-1	0	0	2.7	3.9	3.9	4	4.4	0	6	14	0	1	8756	4.3	124.4	2	3.4	4.7	671.4	3598.8	8745.5	-0.6	-0.9	3.2	14	2	12	0	0	1
82e7e40b-9be3-409e-9eb6-89ce26202405	33.7	31.7	-2	2.4	6	1.2	-1	-1	0	0	2.4	2.5	3.4	4.7	5.6	0	4	13	0	0	8777.6	4.3	254.2	4	2	5.2	1712.3	3594.2	8762.5	1.2	-0.9	3.2	14	2	12	0	0	1
82e7e40b-9be3-409e-9eb6-89ce26202405	34.2	32.2	-44	1.7	7.1	2.2	-1	-1	0	1	2.9	4.1	4.8	5.4	5.7	0	2	14	0	0	8799.4	4.4	123	3	1.6	5.7	1721.4	3594.9	8778.5	1.2	-0.9	3.2	14	2	12	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	34.7	32.7	-2	-1	8.2	2.3	11.5	-1	1	0	2.2	3.9	5.6	6.6	6.9	1	2	15	0	1	9768.9	4.8	259.5	2	2.2	6.2	1958.1	3403.1	9741.9	1.2	-0.9	3.5	15	2	13	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	35.2	33.2	0	-1	6.8	-1	9	-1	1	0	2.3	2.7	5.4	5.7	6.4	0	2	14	0	1	10826.5	5.2	254	4	2.7	6.8	3001.1	4432.1	10794.4	1.5	-0.6	3.9	16	2	14	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	35.7	33.7	0	-1	6	-1	9.1	-1	0	0	2.8	4	4	4.1	4.6	0	5	15	0	0	10852.5	5.2	10.7	4	1.6	7.3	3008.7	4429.3	10813.9	1.5	-0.6	3.9	16	2	14	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	36.2	34.2	0	-1	3.5	-1	7	-1	0	0	2.3	2.9	3	3	3.5	0	7	16	0	0	10873.5	5.3	292.1	1	2.8	7.8	2193.1	4427	10490.5	1.2	-0.6	3.5	16	2	14	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	36.7	34.7	-71	3.8	4.3	-1	4.5	-1	0	0	2.2	2.5	3.2	3.5	4.1	1	5	15	1	1	9571.3	3.5	257.9	8	3	0.4	874.4	3095.5	9179.5	-0.6	-2.4	1.8	17	3	14	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	37.2	35.2	-24	4.9	3.7	-1	3.7	-1	0	0	2.7	3.3	3.7	5.4	5.9	0	3	13	0	0	9589.1	3.6	305.5	7	1.4	0.9	871.3	1834.3	9188.2	-0.6	-2.7	1.8	17	3	14	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	37.8	35.8	-24	3.7	5	-1	3.9	-1	0	0	3.1	3.3	3.8	4.2	4.8	0	4	14	0	0	9603.4	3.6	160.8	3	1.9	1.4	864.5	489.5	8752.7	-0.6	-3.1	1.4	17	3	14	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	38.3	36.3	-20	-1	7.1	-1	6.6	-1	1	0	2.4	3.6	5	5.5	6.4	0	2	14	0	1	10424.3	4	184.5	4	3.1	1.9	1668.2	1276.8	9564.5	-0.3	-2.7	1.8	18	3	15	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	38.8	36.8	-20	9.4	7.8	-1	6.3	-1	0	0	2.5	4	4.2	4.8	5.2	0	4	13	0	1	10444.5	4.1	6.8	2	2	2.4	1666.9	1270	9573.3	-0.3	-2.7	1.8	19	3	15	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	39.3	37.3	-20	6.5	5	-1	5.6	-1	0	0	2.5	3.1	4.5	4.9	5.2	0	3	13	0	0	10460.8	4.1	35.4	4	2.9	2.9	1665.8	1252.4	9577.9	-0.3	-2.7	1.7	19	3	15	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	39.8	37.8	-20	4.1	1.7	-1	5.2	-1	0	0	2.8	3.3	3.6	5.2	5.2	0	3	14	0	1	10481.5	4.2	11.3	3	3.4	3.4	712.6	2411.4	9589	-0.6	-0.7	1.8	20	3	15	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	40.3	38.3	-20	1.6	-1	-1	7.5	-1	1	0	4.1	5	6.2	6.6	7.1	0	1	14	0	0	11406.4	4.6	100.2	2	3	3.9	579.9	3316.9	10501.8	-0.6	-0.3	2.1	20	3	16	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	40.8	38.8	-20	13.9	-1	-1	9.2	-1	1	0	3.3	4.1	4.4	6.1	6.4	0	3	14	0	0	12408.4	4.9	278.7	4	2.1	4.4	1561.1	5339.9	11491.4	-0.3	1.8	2.4	20	3	17	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	41.3	39.3	-10	11.5	-1	-1	6.8	-1	0	0	3	3.9	4	5.4	6.5	0	3	14	0	0	12433.2	5	249.8	2	2.5	4.9	1559.7	4636.8	10275.2	-0.3	1.4	1.7	20	3	17	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	41.8	39.8	-5	7.8	-1	-1	3.1	-1	0	0	2.3	3.5	4.5	4.9	5.4	0	3	15	0	0	12458.4	5	269.7	3	3.7	5.5	2887.1	4643.9	10287.3	1.5	1.4	1.8	20	3	17	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	42.3	40.3	-5	3.9	-1	-1	-1	-1	1	0	2.7	4	6.3	6.4	6.6	0	2	17	0	0	13561.9	5.4	267.2	2	4	6	3976.4	5729.2	11374.2	1.9	1.8	2.1	20	3	18	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	42.9	40.8	0	-1	12.4	-1	-1	-1	1	0	3.7	4.1	5.3	6.1	6.5	0	2	16	0	0	14754.2	5.8	206.3	2	3.6	6.5	5150.7	6906.6	12553	2.2	2.1	2.5	20	3	19	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	43.4	41.4	5	-1	11.7	-1	-1	-1	0	0	1.7	2.9	3.7	4.5	4.8	1	4	17	0	0	14783.5	5.9	117.3	2	2.6	7	4359.2	6099	12565.3	1.9	1.8	2.5	20	3	19	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	43.9	41.9	0	-1	11.9	-1	-1	-1	0	0	1.1	1.8	1.9	3.6	4.6	3	5	17	0	0	14807.1	5.9	147.6	6	1.6	7.5	4366.7	6101.9	11808.9	1.9	1.8	2.1	20	3	19	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	44.4	42.4	-56	-1	10.9	-1	-1	-1	0	0	1.5	2.7	3.8	4	4.5	1	5	17	2	0	11565.5	2.5	32.3	4	2.6	0.5	1104.6	2839.3	8548	-1.6	-1.7	-1.4	20	5	19	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	44.9	42.9	-28	5.3	11.8	-1	-1	-1	0	0	1.3	2.5	3.1	3.8	4.3	1	5	16	0	1	11575.5	2.5	223.6	4	1.8	1	1094	2832.3	8542.4	-1.6	-1.7	-1.4	21	5	19	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	45.4	43.4	-88	5.1	11.5	-1	-1	-1	0	0	2.6	4	4.4	4.5	5.8	0	4	14	1	1	10216.5	1.2	33.3	3	1.7	0.1	-1185.3	1456.2	7163.7	-3.4	-3.1	-2.8	22	6	19	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	45.9	43.9	-28	3.1	9.6	-1	-1	-1	0	0	1.8	3.6	3.6	4.1	4.7	1	5	13	0	1	10221.4	1.2	32.2	6	2.6	0.6	-2187	1439.4	6277.8	-3.7	-3.1	-3.1	23	6	19	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	46.4	44.4	-28	0.8	7.1	-1	-1	-1	0	0	3.4	4	4.3	4.4	5.1	0	4	13	0	1	10227.7	1.3	74.1	4	2.8	1.1	-2205.6	1423.8	6266.5	-3.7	-3.1	-3.1	24	6	19	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	46.9	44.9	-26	2.2	5.3	-1	-1	-1	1	0	1.9	3.4	4.2	5.5	6.1	1	3	11	0	0	10561	1.7	10.1	2	2.6	1.6	-1892.3	787.3	6577.7	-3.4	-3.1	-2.8	24	6	20	0	0	2
82e7e40b-9be3-409e-9eb6-89ce26202405	47.4	45.4	-24	4.9	2.7	-1	-1	-1	0	0	3.4	4.1	4.5	4.9	5.5	0	3	10	0	1	10569.6	1.7	80.8	3	3	2.1	-2992.4	-262.1	6568.3	-3.7	-3.5	-2.8	25	6	20	0	0	2
