SequenceID	TimeStamp	RelativeTime	Score	CollectableCoin1Distance	CollectableCoin2Distance	CollectableCoin3Distance	CollectableCoin4Distance	CollectableCoin5Distance	TimeStepCoinsCollected	TimeStepCoinNearMiss	Asteroid1Distance	Asteroid2Distance	Asteroid3Distance	Asteroid4Distance	Asteroid5Distance	AsteroidsInCloseRange	AsteroidsInMediumRange	AsteroidsOnScreen	TimeStepHitByAsteroids	TimeStepAsteroidNearMiss	ScoreCount	MultiplierAmount	ShipOrientation	PlayerInputCount	ShipDistanceTravelled	TimeWithoutHit	VeryRecentScoreDifference	RecentScoreDifference	LongTermScoreDifference	VeryRecentMultiplierDifference	RecentMultiplierDifference	LongTermMultiplierDifference	TotalAsteroidNearMisses	TotalAsteroidHits	TotalCoinCollected	First30SecondsAsteroidHits	First30SecondsCoinsCollected	TotalCoinNearmisses
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	10.2	8.2	4	17.6	-1	-1	-1	-1	1	0	4.1	8.9	10.6	20.5	-1	0	1	4	0	0	1453.6	2.8	52.9	4	3.6	8.2	1422.8	1453.6	1453.6	1.5	1.8	1.8	0	0	3	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	10.7	8.7	4	16.3	-1	-1	-1	-1	0	0	9.2	9.8	18	-1	-1	0	0	3	0	0	1467.7	2.8	266.6	2	2	8.7	1096.4	1467.7	1467.7	1.2	1.8	1.8	0	0	3	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	11.2	9.2	4	13.3	-1	-1	-1	-1	0	0	7.5	8.2	12.9	-1	-1	0	0	3	0	1	1479.1	2.9	282.6	1	3.4	9.2	1099.3	1479.1	1479.1	1.2	1.9	1.9	1	0	3	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	11.7	9.7	4	9.7	-1	-1	-1	-1	0	0	5.6	8.6	12.3	-1	-1	0	0	3	0	0	1493.7	2.9	307.6	1	3.7	9.7	1106.9	1493.7	1493.7	1.2	1.9	1.9	1	0	3	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	12.2	10.2	4	5.8	2.7	-1	-1	-1	0	0	3.9	5	14.5	-1	-1	0	1	3	0	0	1508.5	3	281	0	4	10.2	1112.8	1508.5	1508.5	1.2	2	2	1	0	3	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	12.7	10.7	4	2.3	6.5	-1	-1	-1	0	0	2.1	4.7	9.6	16.4	-1	1	2	4	0	0	1520.5	3	273.6	1	3.9	10.7	676.9	1520.5	1520.5	0.8	2	2	1	0	3	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	13.2	11.2	4	-1	8.3	-1	-1	-1	1	0	2.9	7.3	8.8	16.8	-1	0	1	4	0	0	2218.1	3.4	68.2	4	2.5	11.2	1365.5	2218.1	2218.1	1.2	2.4	2.4	1	0	4	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	13.7	11.7	6	-1	6.2	-1	-1	-1	0	0	4.6	6.2	7.3	13.1	-1	0	1	4	0	0	2235.3	3.5	133.3	3	2.3	11.7	1371.4	2235.3	2235.3	1.2	2.5	2.5	1	0	4	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	14.2	12.2	6	11.6	3.4	-1	-1	-1	0	0	4.8	7.2	8.9	11.8	-1	0	0	4	0	0	2249.3	3.5	41.9	5	3.1	12.2	1373.7	2248.3	2249.3	1.2	2.5	2.5	1	0	4	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	14.7	12.7	6	10.8	2.5	-1	-1	-1	0	0	5.6	6	6.5	9.3	-1	0	0	4	0	0	2267	3.6	129.7	4	1.4	12.7	1381.9	2260.8	2267	1.2	2.5	2.6	1	0	4	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	15.2	13.2	6	12	3.5	-1	-1	-1	0	0	4.4	6.3	8.3	8.5	14.1	0	1	5	0	0	2285	3.6	289.1	4	1.7	13.2	831.4	2273.3	2285	0.8	2.5	2.6	1	0	4	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	15.7	13.7	6	11.4	3	-1	-1	-1	0	0	4.3	4.8	6.5	9.6	11.8	0	2	6	0	0	2299.5	3.6	161.7	4	1.4	13.7	834.7	2283.3	2299.5	0.8	2.5	2.6	1	0	4	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	16.3	14.2	6	12.1	3.7	9.9	-1	-1	0	0	4.9	5.1	6	10.7	12.1	0	0	6	0	0	2317.9	3.7	39.1	5	1.4	14.2	838.8	2297	2317.9	0.8	2.5	2.7	1	0	4	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	16.8	14.8	6	11.7	3.2	9.2	-1	-1	0	0	4.9	5	5.4	8.4	8.6	0	0	7	0	0	2332.8	3.7	250.4	6	1.5	14.8	839.1	2305.8	2332.8	0.8	2.5	2.7	1	0	4	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	17.3	15.3	6	11.3	2.8	8.7	-1	-1	0	0	4.8	6	6.1	6.2	6.3	0	0	7	0	0	2351.6	3.8	170.8	5	1.3	15.3	846.2	2319.6	2351.6	0.8	2.5	2.8	1	0	4	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	17.8	15.8	6	11.5	3	9.1	-1	-1	0	0	4.6	4.8	5.3	5.5	8.1	0	1	6	0	0	2370.8	3.8	3.7	6	1.5	15.8	850.3	1997.8	2370.8	0.8	2.2	2.8	1	0	4	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	18.3	16.3	6	12.2	3.8	10.1	7.7	-1	0	0	3.2	3.7	3.8	7.7	8.2	0	3	6	0	0	2390.1	3.9	223	6	1.7	16.3	172	2008.6	2390.1	0.5	2.2	2.9	1	0	4	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	18.8	16.8	6	12.8	4.4	8.8	7	-1	0	0	2.8	4	4.1	4.4	4.4	0	5	6	0	0	2405.8	3.9	134.6	3	2.8	16.8	173.9	2017.2	2405.8	0.5	2.2	2.9	1	0	4	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	19.3	17.3	6	12	3.8	8.1	6.3	-1	0	0	2.3	3.1	3.2	3.7	3.9	0	5	7	0	0	2425.6	4	282.6	2	1.6	17.3	176.3	2028	2425.6	0.5	2.2	3	1	0	4	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	19.8	17.8	6	12.8	4.3	9.8	7.7	-1	0	0	2.6	3	3.2	4.6	4.8	0	5	8	0	0	2445.6	4	358.8	8	2	17.8	178.6	1599.8	2445.6	0.5	1.8	3	1	0	4	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	20.3	18.3	6	12.3	3.8	9.7	7.5	12.3	0	0	3.2	4.1	4.4	4.6	5.1	0	4	7	0	0	2465.9	4.1	72.1	7	0.8	18.3	180.9	1611.1	2465.9	0.5	1.8	3.1	1	0	4	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	20.9	18.8	6	10.7	2.2	8.5	6	10.7	0	0	3.5	4.5	4.7	6.7	7.2	0	3	7	0	0	2482.3	4.1	88.5	9	1.6	18.8	182.8	1616.1	2482.3	0.5	1.8	3.1	1	0	4	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	21.4	19.4	38	7.7	-1	6.2	3.4	7.6	1	0	3.4	4.2	5.8	6.2	6.9	0	2	8	0	1	3403.8	4.5	95.8	1	3.2	19.4	1085.9	2525.8	3403.8	0.8	2.2	3.5	2	0	5	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	21.9	19.9	8	6.3	-1	3.5	-1	4.7	1	0	4.4	4.7	5.2	5.2	6	0	2	7	0	0	4410.5	4.9	161.6	3	3.4	19.9	2077.7	3523	4410.5	1.2	2.5	3.9	2	0	6	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	22.4	20.4	8	7.9	2.4	-1	-1	4.5	1	0	3.5	3.8	5	5.5	7.3	0	2	8	0	0	5497.6	5.3	137.9	5	3.1	20.4	3146	4041.3	5497.6	1.5	2.5	4.3	2	0	7	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	22.9	20.9	10	7.5	1.7	-1	-1	3.2	0	0	4.3	6.3	7.2	8.6	15.8	0	1	7	0	0	5519	5.4	30.9	6	2.7	20.9	3148.3	4048.5	5519	1.5	2.5	4.4	2	0	7	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	23.4	21.4	33	4.6	-1	-1	-1	0.9	1	0	5.8	5.9	5.9	7.1	7.7	0	0	8	0	0	6693	5.8	25.2	3	2.9	21.4	4302.9	5211	6693	1.9	2.9	4.8	2	0	8	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	23.9	21.9	43	1.6	-1	-1	-1	-1	1	0	2.8	3.2	4.7	5.2	7.9	0	3	10	0	0	7945.7	6.2	358.5	6	3.3	21.9	5540	6449.1	7945.7	2.2	3.2	5.2	2	0	9	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	24.4	22.4	55	15.4	-1	-1	-1	-1	1	0	1.8	2.8	2.9	4.7	6.1	1	4	12	0	0	9275.5	6.6	253.2	3	2.8	22.4	6849.9	7764.1	9275.5	2.6	3.6	5.6	2	0	10	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	24.9	22.9	55	12.1	-1	-1	-1	-1	0	0	3.5	3.8	5	5.9	6.9	0	2	14	0	0	9308.4	6.6	256.1	2	3.3	22.9	6862.8	7781.9	9308.4	2.6	3.6	5.6	2	0	10	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	25.4	23.4	10	9.1	-1	-1	-1	-1	0	0	3	4.5	5.1	5.1	5.1	0	2	16	0	0	9341.6	6.7	269.9	2	3.5	23.4	6875.6	7120	9341.6	2.6	3.2	5.7	2	0	10	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	26	24	10	5.8	-1	-1	-1	-1	0	0	4.1	4.3	4.4	5.6	5.8	0	3	18	0	1	9375	6.7	218.5	6	3.6	24	6892.6	7136.1	9375	2.6	3.2	5.7	3	0	10	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	26.5	24.5	56	5	3.6	-1	-1	-1	0	0	3.3	3.8	4.1	4.4	4.7	0	5	19	0	0	9401.9	6.7	131.7	7	1.6	24.5	5998.1	7145.5	9401.9	2.2	3.2	5.7	3	0	10	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	27	25	20	6.3	4.3	-1	-1	-1	0	0	1.2	2.4	3.1	3.2	3.3	1	6	20	0	0	9435.7	6.8	46.9	5	2.3	25	5025.2	7161.5	9435.7	1.9	3.2	5.8	3	0	10	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	27.5	25.5	78	7.6	2.5	-1	-1	-1	0	0	1.9	2.7	2.7	3.3	3.7	1	11	23	0	0	9469.8	6.8	326.3	4	2.3	25.5	3972.2	7181.2	9469.8	1.5	3.2	5.8	3	0	10	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	28	26	50	5.7	2.3	-1	-1	-1	0	0	1.9	2.4	2.8	2.9	3	1	11	23	0	0	9504.2	6.9	229.8	5	2.5	26	3985.1	7201	9504.2	1.5	3.2	5.9	3	0	10	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	28.5	26.5	22	5.5	2.6	8	-1	-1	0	0	1.1	2.2	2.8	3.1	3.2	2	8	25	0	1	9531.8	6.9	6.3	8	2	26.5	1616.8	7210.2	9531.8	0.8	3.2	5.9	4	0	10	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	29	27	78	7.8	-1	6.5	-1	-1	1	0	2.6	2.8	4.2	4.3	4.3	0	9	25	0	1	11031	7.3	98.9	5	2.5	27	3085.3	8690.7	11031	1.2	3.6	6.3	5	0	11	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	29.5	27.5	40	7.6	-1	6.7	-1	-1	0	0	3	3.1	3.8	3.9	4.1	0	9	26	0	0	11060.4	7.4	356.3	6	1.1	27.5	1784.9	8704.9	11060.4	0.8	3.6	6.4	5	0	11	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	30	28	40	7.2	-1	8.5	-1	-1	0	0	2.3	2.8	3.7	4.2	4.5	0	6	26	0	1	11097.4	7.4	234.4	3	2.1	28	1789	8722.8	11097.4	0.8	3.6	6.4	6	0	11	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	30.6	28.5	50	4.6	-1	10.2	-1	-1	3	0	2.1	2.4	3.1	4	4.1	1	7	28	0	1	16026.8	8.5	235.2	3	2.8	28.5	6685.2	13632.8	16026.8	1.9	4.6	7.5	7	0	14	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	31.1	29.1	70	3.7	-1	12	-1	-1	0	0	1.6	2.1	2.6	2.8	3.4	2	6	26	0	0	16060.9	8.6	133.6	4	2.2	29.1	6686	13647.3	16060.9	1.9	4.6	7.6	7	0	14	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	31.6	29.6	-69	1.8	-1	11.5	-1	-1	0	0	1.4	2.1	3.1	3.2	3.7	2	8	26	0	0	16103.9	8.6	173	6	2.2	29.6	6702	13674.3	16103.9	1.9	4.6	7.6	7	0	14	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	32.1	30.1	0	1.9	-1	10.5	-1	-1	0	0	1.4	2.4	3	4.2	4.3	1	6	20	1	0	14257	6.4	165.5	4	1.6	0.4	4821.3	11807.4	14257	-0.4	2.3	5.4	7	1	14	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	32.6	30.6	25	4.7	-1	11.5	-1	-1	1	0	1.3	1.3	2.2	3.4	3.6	3	6	21	0	0	15637.1	6.8	98.7	5	1.3	0.9	6174.1	13167.1	15631.9	-0.1	2.7	5.7	7	1	15	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	33.1	31.1	0	4.4	-1	9.3	-1	-1	0	0	1.2	1.7	3	3.3	3.8	2	5	22	2	0	12237.5	3.1	102.1	6	2.3	0.1	2740.2	9751	12228	-3.8	-1.1	2	7	3	15	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	33.6	31.6	-74	6.8	-1	9	-1	-1	0	0	2.6	4	4.6	5.3	5.4	0	3	17	0	0	12253	3.1	108.3	5	2.6	0.6	2721.1	8844.7	12237.9	-3.8	-1.4	2	7	3	15	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	34.1	32.1	-30	6.6	-1	7.2	-1	-1	0	0	1.7	4.4	4.5	5	5.5	1	3	16	0	1	12265.6	3.2	333	2	2.4	1.1	1241.9	7850.1	12245.8	-4.2	-1.8	2	8	3	15	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	34.6	32.6	-30	4.7	9.6	6.5	-1	-1	0	0	2.2	3.4	3.8	5.4	6	1	3	15	0	1	12281.5	3.2	14.6	7	2.3	1.6	1221.1	6778.5	12257	-4.2	-2.1	2	9	3	15	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	35.1	33.1	-20	2.7	11.5	6.8	-1	-1	0	0	2.9	4.4	5.1	5.2	5.5	0	2	13	0	0	12294.4	3.3	293.5	2	2.7	2.1	1197.1	6770.1	12263.7	-4.2	-2.1	2	9	3	15	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	35.6	33.6	-20	-1	14.6	10	-1	-1	1	0	1.9	3.9	6.5	6.8	7.6	1	2	11	0	1	13037.7	3.7	274.9	3	3.3	2.6	-2980.5	5116.6	13001.8	-4.9	-2.5	2.3	10	3	16	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	36.1	34.1	0	-1	16.2	10.9	-1	-1	0	0	2.8	5.5	6.5	7.3	7.6	0	1	11	0	0	13052.4	3.7	43.6	2	2.6	3.1	-3008.5	3796.5	12674.4	-4.9	-2.8	2	10	3	16	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	36.6	34.6	0	9.9	14.1	8.2	-1	-1	0	0	2.9	2.9	3.7	4.6	5	0	4	10	0	1	13071	3.7	94.9	3	2.9	3.7	-3024.2	3789	12684.3	-4.9	-2.8	2	11	3	16	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	37.1	35.1	0	6.5	11.8	5.1	-1	-1	0	0	2	4.3	6.2	6.7	6.8	1	2	8	0	1	13089.9	3.8	76.4	5	3.6	4.2	-1167.1	3774.9	12694.2	-2.6	-2.8	2	12	3	16	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	37.7	35.6	0	3.4	9	1.8	-1	-1	0	0	5.2	8.3	8.7	9.3	9.6	0	0	9	0	0	13109	3.8	121.6	3	3.4	4.7	-2528.1	3760.8	12267.6	-2.9	-2.8	1.6	12	3	16	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	38.2	36.2	0	1.1	7.6	-1	-1	-1	1	0	8.5	9.1	9.3	11.2	11.2	0	0	10	0	0	13969.9	4.2	32.3	4	3	5.2	1735.5	4595	13117.4	1.2	-2.5	2	12	3	17	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	38.7	36.7	0	-1	8.1	-1	-1	-1	3	0	8.3	10	10.8	12.1	12.2	0	0	8	0	1	16967.2	5.3	165.2	3	1.6	5.7	4717.4	7558.6	16105.6	2.2	-1.4	3	13	3	20	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	39.2	37.2	30	-1	5.4	-1	-1	-1	0	0	5.3	6.5	9	10.9	12	0	0	8	0	0	16994	5.4	131.5	5	2.9	6.2	4728.5	7551.5	16120.8	2.2	-1.4	3	13	3	20	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	39.7	37.7	8	-1	3.4	-1	-1	-1	0	0	2.7	5.1	5.6	8	8.8	0	1	7	0	0	17021.1	5.4	189.3	3	2.4	6.7	4742.8	7544.4	16136	2.2	-1.4	3	13	3	20	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	40.2	38.2	8	-1	-1	-1	-1	-1	1	0	2.7	3.9	7.9	8.5	9.6	0	2	9	0	0	18207.1	5.8	135.3	5	3	7.2	5912.6	8702.9	16753.5	2.6	-1.1	3	13	3	21	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	40.7	38.7	12	6.6	-1	-1	-1	-1	0	0	3.6	6.9	7	9.1	9.4	0	1	10	0	0	18236.3	5.9	278.7	1	2.1	7.7	5198.6	8697.6	16771.5	2.2	-1.1	3	13	3	21	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	41.2	39.2	12	4.8	-1	-1	-1	-1	0	0	1.9	5.1	6.4	7.1	7.4	1	1	11	0	0	18265.8	5.9	26.2	3	2.6	8.3	5213.4	7234.9	16786.7	2.2	-1.4	3	13	3	21	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	41.7	39.7	12	1.9	-1	-1	-1	-1	0	0	4.2	4.9	5.9	6.2	7.3	0	1	12	0	0	18289.6	6	354.7	3	3.2	8.8	5218.6	7221.9	16798.9	2.2	-1.4	3	13	3	21	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	42.3	40.2	12	-1	-1	-1	-1	-1	1	0	4.5	4.9	5.5	7.8	9.6	0	1	13	0	0	19588.5	6.4	245	3	2.6	9.3	6498.6	8483.6	18083	2.6	-1.1	3.4	13	3	22	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	42.8	40.8	0	8.2	-1	-1	-1	-1	0	0	4.1	6.5	7.5	8.8	8.9	0	1	13	0	1	19620.4	6.4	333.2	5	1.3	9.8	6511.4	3585.1	18099.9	2.6	-2.1	3.4	14	3	22	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	43.3	41.3	0	6.1	-1	-1	-1	-1	0	0	3.1	4.1	5.7	6.2	6.8	0	2	14	0	0	19652.6	6.5	236.8	1	2.4	10.3	5682.7	3583.1	17434.5	2.2	-2.1	3	14	3	22	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	43.8	41.8	0	2.6	-1	-1	-1	-1	0	0	2.8	2.9	3	4	4.5	0	5	14	0	0	19678.6	6.5	272.3	2	3.5	10.8	2711.3	5440.6	17446.7	1.2	0.2	3	14	3	22	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	44.3	42.3	0	1.1	-1	-1	-1	-1	0	0	4	4.2	4.2	4.2	4.5	0	5	15	4	0	12158.8	1	222.9	5	3.3	0.2	-4835.2	-2104.6	9909.5	-4.4	-5.3	-2.5	14	7	22	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	44.8	42.8	-82	1.5	3.2	-1	-1	-1	0	0	1	2.2	3.3	3.8	4.6	2	5	15	0	0	12164.1	1.1	110.4	5	2.5	0.7	-4857	-3479.8	9897	-4.4	-5.7	-2.5	14	7	22	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	45.3	43.3	-94	-1	2.1	-1	-1	-1	1	0	1.4	2.3	2.3	4.3	4.6	2	5	13	2	0	9732.7	1.4	15.6	3	1.7	0.5	-8474.4	-2507.9	7451.3	-4.4	-1.7	-2.2	14	9	23	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	45.8	43.8	-20	-1	2.2	-1	-1	-1	0	0	2.7	2.8	3	3.2	4.1	0	5	12	0	0	9739.8	1.4	177	6	1.6	1	-8496.6	-2516.3	7440.3	-4.4	-1.7	-2.2	14	9	23	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	46.3	44.3	-20	-1	2.1	-1	-1	-1	0	0	1.3	3.3	3.9	4.7	4.9	1	4	12	0	0	9747.1	1.5	123.3	6	1.3	1.5	-8512.8	-2521.6	7432.9	-4.4	-1.7	-2.2	14	9	23	0	0	0
d78f850c-f608-4233-a2e9-a8db3d3a5ddf	46.8	44.8	38	5.1	2.7	-1	-1	-1	0	0	3.3	3.8	3.9	6	6.3	0	3	11	0	1	9753.2	1.5	11.8	5	1.5	2	-8536.4	-2531.5	7420.4	-4.4	-1.7	-2.2	15	9	23	0	0	0
