SequenceID	TimeStamp	RelativeTime	Score	CollectableCoin1Distance	CollectableCoin2Distance	CollectableCoin3Distance	CollectableCoin4Distance	CollectableCoin5Distance	TimeStepCoinsCollected	TimeStepCoinNearMiss	Asteroid1Distance	Asteroid2Distance	Asteroid3Distance	Asteroid4Distance	Asteroid5Distance	AsteroidsInCloseRange	AsteroidsInMediumRange	AsteroidsOnScreen	TimeStepHitByAsteroids	TimeStepAsteroidNearMiss	ScoreCount	MultiplierAmount	ShipOrientation	PlayerInputCount	ShipDistanceTravelled	TimeWithoutHit	VeryRecentScoreDifference	RecentScoreDifference	LongTermScoreDifference	VeryRecentMultiplierDifference	RecentMultiplierDifference	LongTermMultiplierDifference	TotalAsteroidNearMisses	TotalAsteroidHits	TotalCoinCollected	First30SecondsAsteroidHits	First30SecondsCoinsCollected	TotalCoinNearmisses
b90bc276-4ac1-4779-92d0-9bae389c8131	26	24	9	6.5	5.5	-1	-1	-1	0	0	3	3.7	3.8	4.7	5.4	0	4	20	0	0	7789.1	6.4	259.6	6	1.7	24	1519.7	5551.8	7789.1	0.8	2.9	5.4	5	0	9	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	26.5	24.5	0	7.6	5	8.1	-1	-1	0	0	1.3	2.7	3.4	4.5	5.6	1	4	18	0	0	7821	6.4	356.3	6	1.5	24.5	1523.8	5566.1	7821	0.8	2.9	5.4	5	0	9	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	27	25	0	9.9	5.6	9.7	-1	-1	0	0	3.1	3.8	4.7	4.8	5.9	0	4	21	0	1	7853.2	6.5	265.1	3	2.7	25	1527.9	4801.2	7853.2	0.8	2.5	5.5	6	0	9	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	27.5	25.5	0	9.4	4.4	10	-1	-1	0	0	3.4	3.7	4.1	4.9	5.1	0	3	22	0	1	7879.1	6.5	104.2	5	1.9	25.5	1531.2	4807.3	7879.1	0.8	2.5	5.5	7	0	9	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	28	26	0	8.4	5	8.8	-1	-1	0	0	2.2	3.6	3.8	4.6	5.1	1	4	22	0	1	7911.7	6.5	99.7	8	1.4	26	1535.3	3943.9	7911.7	0.8	2.2	5.5	8	0	9	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	28.6	26.5	0	8	5.2	8.3	7.1	-1	0	0	2.1	2.9	3.6	3.6	5.1	1	4	22	0	0	7944.5	6.6	113.3	6	0.8	26.5	1539.4	3959.1	7944.5	0.8	2.2	5.6	8	0	9	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	29.1	27	0	5.5	5.6	6.9	5	-1	0	0	1.1	3.1	3.8	4.2	4.3	1	6	22	0	0	7971	6.6	132.1	6	2.6	27	1542.7	3963.3	7971	0.8	2.2	5.6	8	0	9	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	29.6	27.6	0	2.7	8.5	4.8	5	-1	0	0	2.1	3.6	4.1	4.3	4.6	1	5	22	1	0	6952.1	4.7	95.4	2	3.6	0.5	494.6	2922	6952.1	-1.2	0.2	3.7	8	1	9	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	30.1	28.1	0	1.4	9.6	5.4	5	-1	0	0	2.9	3.4	3.5	3.7	4	0	6	22	0	0	6970.9	4.7	161.4	3	2.1	1	-761.4	2922.6	6970.9	-1.5	0.2	3.7	8	1	9	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	30.6	28.6	-20	2	11	7.5	5.5	6.1	0	0	2.2	3.6	5.4	5.6	5.8	1	2	21	0	0	6994.7	4.8	214.7	4	2.8	1.5	-769.1	1936.4	6994.7	-1.5	-0.2	3.8	8	1	9	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	31.1	29.1	0	1.9	9.4	8.7	3.6	6.4	0	0	1.7	2.8	4.5	5.8	6	1	3	17	0	0	7018.7	4.8	290.6	3	2.3	2	-770.4	1940.5	7018.7	-1.5	-0.2	3.8	8	1	9	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	31.6	29.6	-5	-1	8.9	7.1	3.7	4.7	1	0	3	3.3	4.1	4.4	4.5	0	5	16	0	0	8084.5	5.2	337.7	1	1.8	2.5	263.5	2981.1	8084.5	-1.2	0.2	4.2	8	1	10	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	32.1	30.1	15	-1	6.5	7.9	1.9	4.7	0	0	1.8	2.5	4.7	5.1	5.4	1	3	14	0	0	8105.5	5.3	240	6	2.7	3	258.8	2976.7	8105.5	-1.2	0.2	4.3	8	1	10	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	32.6	30.6	0	5.5	5.4	9.9	-1	6.5	1	0	1.3	2.7	5.1	6	6.1	1	2	16	0	0	9259.8	5.7	227.9	7	2.1	3.5	1380.7	3007	9254.7	-0.8	0.2	4.6	8	1	11	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	33.1	31.1	0	6.4	4.8	10.9	-1	7.4	0	0	2.1	2.7	5.8	6.4	6.5	1	2	13	0	0	9288.3	5.7	266.5	7	1.1	4	1376.6	3013.4	9278.8	-0.8	0.2	4.6	8	1	11	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	33.6	31.6	0	6.3	3.5	10.8	-1	7.2	0	0	2.9	2.9	5.4	5.4	6.3	0	2	13	0	0	9311.2	5.8	35.7	3	1.9	4.5	1366.7	3008.5	9296.2	-0.8	0.2	4.6	8	1	11	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	34.1	32.1	0	3.3	5.7	7.9	-1	4.4	0	0	3.6	5.5	5.8	6.3	6.4	0	1	14	0	1	9340.1	5.8	78.4	0	3.1	5	1369.2	3014.9	9319.2	-0.8	0.2	4.6	9	1	11	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	34.6	32.6	0	1.8	7.8	6	7.2	3	0	0	2.7	3.8	4.9	6.9	8.2	0	2	13	0	0	9369.3	5.9	47.7	4	2.2	5.5	2417.2	3015.8	9343.6	1.2	0.2	4.6	9	1	11	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	35.2	33.1	0	1.8	9.4	4.6	5.7	2.5	0	0	2.9	3.9	4.3	5.5	6.8	0	3	14	0	0	9392.8	5.9	44.3	6	1.8	6	2421.9	3010.8	9038.1	1.2	0.2	4.3	9	1	11	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	35.7	33.6	0	-1	8.1	4.8	6	1.5	1	0	2.3	3.6	3.8	4.1	4.1	1	5	15	0	0	10679.6	6.3	290.9	3	2	6.5	3684.9	4268.8	10318.2	1.5	0.5	4.6	9	1	12	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	36.2	34.1	0	-1	8.6	3.8	4.9	-1	1	0	2.8	3.7	4.1	4.8	5.1	0	3	17	0	0	12048.4	6.7	42.4	3	2.3	7	5034.5	5614.3	11678.5	1.9	0.9	5	9	1	13	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	36.7	34.7	20	3.8	11	2.1	2.8	-1	0	0	2.4	4.4	4.8	5.7	5.8	0	2	16	0	1	12075.3	6.7	47.7	5	2.6	7.6	3996	4367.9	11696.6	1.5	0.5	5	10	1	13	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	37.2	35.2	25	3.7	13.8	1.8	0.8	-1	0	0	4.5	4.6	5.6	6	6	0	2	18	0	1	12109.1	6.8	113.4	3	2.9	8.1	4003.6	4370.5	11723.3	1.5	0.5	5	11	1	13	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	37.7	35.7	30	2.8	12.9	-1	-1	-1	2	0	4.1	4.1	4.4	5.6	6	0	3	19	0	0	15076.9	7.5	239	2	1.6	8.6	5817.1	7313.1	14244.8	1.9	1.2	5.3	11	1	15	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	38.2	36.2	0	2.6	12.2	-1	-1	-1	0	0	1.6	4.1	4.5	4.8	5.2	1	4	23	0	1	15107.1	7.6	91.4	3	0.9	9.1	5824.6	7311.6	14266.1	1.9	1.2	5.3	12	1	15	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	38.7	36.7	0	2.8	13.7	13.8	-1	-1	0	0	1.5	2.8	4.2	5.2	6.9	1	3	21	1	0	13370.6	5.5	263.3	1	1.6	0.4	4059.4	5543.2	12518.2	-0.3	-0.9	3.2	12	2	15	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	39.2	37.2	-43	1.8	11.9	12	-1	-1	0	0	1	2.2	3.8	4.6	5.2	2	4	20	1	0	11817.8	3.7	194.8	4	2	0.3	2483.4	3964.6	10953.7	-2.1	-2.7	1.4	12	3	15	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	39.7	37.7	-50	-1	12.4	12.1	-1	-1	1	0	2.9	3.2	3.4	3.6	4.8	0	4	19	1	0	10931.2	2.6	112.6	3	1.5	0.5	1567.7	3045.7	10055.3	-3.3	-3.9	0.2	12	4	16	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	40.2	38.2	-55	-1	13.4	13	-1	-1	0	0	1.6	1.8	4.1	6.1	6.1	2	3	17	0	0	10941.5	2.6	89.7	4	1.1	1	1548.7	3029.9	10055.9	-3.3	-3.9	0.2	12	4	16	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	40.7	38.7	0	3.6	13.3	13.2	-1	-1	0	0	1.7	4.1	5.1	7.9	8	1	2	14	1	1	9643.6	1.3	2.2	4	1.5	0.3	-1036	1699.1	8179.2	-5	-5.3	-1.6	13	5	16	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	41.2	39.2	-70	4.6	14.9	15	-1	-1	0	0	2.1	6.7	6.8	11	12	1	1	11	0	0	9650	1.3	348.5	6	2	0.8	-2391.7	2716.6	8171.3	-5.4	-3.3	-1.6	13	5	16	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	41.8	39.7	0	3	13.3	13.5	-1	-1	0	0	3.1	3.2	6.7	10.4	11.3	0	2	11	0	0	9655.3	1.3	206.8	5	1.9	1.3	-2420	2703.2	8162	-5.4	-3.3	-1.6	13	5	16	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	42.3	40.2	0	1.3	11	11.2	-1	-1	0	0	3.6	6.5	7.5	8.6	10.5	0	1	8	0	0	9662.2	1.4	284.9	1	2.5	1.8	-3873.7	2686.5	8157	-5.7	-3.3	-1.6	13	5	16	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	42.8	40.8	1	6.7	10.3	11.2	-1	-1	1	0	3.5	5.5	5.9	8.9	11.6	0	1	6	0	0	10019.2	1.8	44.6	4	2.6	2.3	-5050.1	3019.8	8499	-5.7	-3	-1.2	13	5	17	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	43.3	41.3	0	8.3	11.6	12	-1	-1	0	0	3.1	6.1	7.7	18.2	-1	0	1	4	0	0	10028.3	1.8	164.8	2	2.2	2.8	-5078.8	3009.6	7811.7	-5.7	-3	-1.6	13	5	17	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	43.8	41.8	0	7.6	10	9.8	-1	-1	0	0	3	3.4	4	-1	-1	0	3	3	0	0	10037.6	1.9	218	1	2.9	3.3	-3333	1953.1	7807.2	-3.6	-3.3	-1.6	13	5	17	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	44.3	42.3	0	6.5	7.2	6.2	-1	-1	0	0	2.2	3.5	7.4	9.2	-1	1	2	4	0	0	10045.2	1.9	228.9	2	3.8	3.9	-1768.8	1934.5	7797.4	-1.8	-3.4	-1.6	13	5	17	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	44.8	42.8	0	6.2	4.6	2.5	7.8	-1	0	0	5.3	9.2	9.8	12.4	-1	0	0	4	0	0	10055	2	257.3	0	3.8	4.4	-873.7	795.2	7010.9	-0.6	-3.7	-1.9	13	5	17	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	45.3	43.3	3	6.1	2.3	-1	8.5	-1	1	0	9.4	9.4	14.5	16.7	-1	0	0	4	0	0	10534.4	2.4	313.9	3	3.5	4.9	-407.1	1246.1	7470.7	-0.2	-3.3	-1.6	13	5	18	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	45.8	43.8	0	3.7	-1	-1	6.2	-1	1	0	5.5	10.6	16.1	-1	-1	0	0	3	0	1	11093.1	2.8	27.9	1	2.7	5.4	1450.7	1776.1	8013.4	1.5	-3	-1.2	14	5	19	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	46.3	44.3	0	-1	-1	-1	2.5	-1	1	0	2.7	11.9	14.9	-1	-1	0	1	3	0	1	11737.7	3.2	36.1	3	3.8	5.9	2089	2397.6	7761.2	1.9	-2.6	-1.2	15	5	20	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	46.8	44.8	0	10.1	-1	-1	-1	-1	1	0	6.9	12.9	13.3	-1	-1	0	0	3	0	0	12461.1	3.6	80.2	2	3.8	6.4	2805.8	3091.8	8462.4	2.2	-2.3	-0.9	15	5	21	0	0	0
b90bc276-4ac1-4779-92d0-9bae389c8131	47.3	45.3	0	7.9	-1	-1	-1	-1	0	0	8.9	10	-1	-1	-1	0	0	2	0	0	12475.5	3.6	123.6	1	3.4	6.9	2814.7	3076.7	8454.4	2.2	-2.3	-0.9	15	5	21	0	0	0
